経路長：48503.0
i:172, length:39307.0     , tours_all_len:10,            num_True:10,            num_already_baseline:10            lap_time:697.50468
i:173, length:39307.0     , tours_all_len:10,            num_True:10,            num_already_baseline:10            lap_time:701.39566
i:174, length:39307.0     , tours_all_len:10,            num_True:10,            num_already_baseline:10            lap_time:705.40004
i:175, length:39307.0     , tours_all_len:10,            num_True:10,            num_already_baseline:10            lap_time:709.14311
i:176, length:39307.0     , tours_all_len:10,            num_True:10,            num_already_baseline:10            lap_time:713.01816
i:177, length:39307.0     , tours_all_len:10,            num_True:10,            num_already_baseline:10            lap_time:717.30205
i:178, length:39307.0     , tours_all_len:10,            num_True:10,            num_already_baseline:10            lap_time:721.15067
i:179, length:39307.0     , tours_all_len:10,            num_True:10,            num_already_baseline:10            lap_time:724.96468
i:180, length:39307.0     , tours_all_len:10,            num_True:10,            num_already_baseline:10            lap_time:728.80023
i:181, length:39307.0     , tours_all_len:10,            num_True:10,            num_already_baseline:10            lap_time:732.68687
i:182, length:39307.0     , tours_all_len:10,            num_True:10,            num_already_baseline:10            lap_time:736.53183
i:183, length:39307.0     , tours_all_len:10,            num_True:10,            num_already_baseline:10            lap_time:740.33291
i:184, length:39307.0     , tours_all_len:10,            num_True:10,            num_already_baseline:10            lap_time:744.62779
i:185, length:39307.0     , tours_all_len:10,            num_True:10,            num_already_baseline:10            lap_time:748.43291
i:186, length:39307.0     , tours_all_len:10,            num_True:10,            num_already_baseline:10            lap_time:752.31792
i:187, length:39307.0     , tours_all_len:10,            num_True:10,            num_already_baseline:10            lap_time:756.24146
i:188, length:39307.0     , tours_all_len:10,            num_True:10,            num_already_baseline:10            lap_time:760.08765
i:189, length:39307.0     , tours_all_len:10,            num_True:10,            num_already_baseline:10            lap_time:763.88210
i:190, length:39307.0     , tours_all_len:10,            num_True:10,            num_already_baseline:10            lap_time:767.72737
i:191, length:39307.0     , tours_all_len:10,            num_True:10,            num_already_baseline:10            lap_time:772.21649
i:192, length:39307.0     , tours_all_len:10,            num_True:10,            num_already_baseline:10            lap_time:777.07838
i:193, length:39307.0     , tours_all_len:10,            num_True:10,            num_already_baseline:10            lap_time:781.03047
i:194, length:39307.0     , tours_all_len:10,            num_True:10,            num_already_baseline:10            lap_time:785.01464
i:195, length:39307.0     , tours_all_len:10,            num_True:10,            num_already_baseline:10            lap_time:788.76539
i:196, length:39307.0     , tours_all_len:10,            num_True:10,            num_already_baseline:10            lap_time:792.79542
i:197, length:39307.0     , tours_all_len:10,            num_True:10,            num_already_baseline:10            lap_time:796.93762
i:198, length:39307.0     , tours_all_len:10,            num_True:10,            num_already_baseline:10            lap_time:800.77367
i:199, length:39307.0     , tours_all_len:10,            num_True:10,            num_already_baseline:10            lap_time:804.58247
